id,price,shipping,sku,title,brand,store_id
36,95.95,UPS,2757,Bevis Steel Folding Chairs,Nunavut,2
37,3.89,UPS,2791,Avery Binder Labels,Nunavut,2
38,120.98,UPS,2791,Hon Every-Day� Chair Series Swivel Task Chairs,Nunavut,2
39,30.98,UPS,2791,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Nunavut,2
40,500.98,UPS,2976,Global Troy� Executive Leather Low-Back Tilter,Nunavut,2
41,7.84,UPS,3232,XtraLife� ClearVue� Slant-D� Ring Binders by Cardinal,Nunavut,2
42,18.97,UPS,3524,Computer Printout Paper with Letter-Trim Perforations,Nunavut,3
43,115.99,UPS,3908,6160,Nunavut,3
44,2.88,UPS,4132,Avery 49,Nunavut,3
45,4.48,UPS,4612,Hoover Portapower� Portable Vacuum,Nunavut,3
46,125.99,UPS,4676,Timeport L7089,Nunavut,3
47,3.75,UPS,4676,Avery 510,Nunavut,3
48,12.28,UPS,4676,Xerox 1881,Nunavut,3
49,155.99,UPS,4676,LX 788,Nunavut,3
50,8.69,USPS,5284,"Cardinal Slant-D� Ring Binder, Heavy Gauge Vinyl",Nunavut,3
51,31.78,USPS,5316,"Memorex 4.7GB DVD-RAM, 3/Pack",Nunavut,4
52,3.98,USPS,5409,Unpadded Memo Slips,Nunavut,4
53,5.88,USPS,5506,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Nunavut,4
54,9.65,USPS,5569,"Eldon Expressions� Desk Accessory, Wood Pencil Holder, Oak",Nunavut,4
55,7.99,USPS,5607,Bell Sonecor JB700 Caller ID,Nunavut,4
56,58.1,USPS,5894,Avery Arch Ring Binders,Nunavut,4
57,80.48,USPS,5894,APC 7 Outlet Network SurgeArrest Surge Protector,Nunavut,4
58,92.23,USPS,5925,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Nunavut,4
59,85.99,USPS,5925,Accessory4,Nunavut,4
60,11.48,USPS,6016,Personal Creations� Ink Jet Cards and Labels,Nunavut,4
61,1637.53,USPS,6116,High Speed Automatic Electric Letter Opener,Nunavut,4
62,6.48,USPS,6182,Xerox 1966,Nunavut,4
63,6.48,USPS,6182,Xerox 213,Nunavut,4
64,28.15,USPS,6535,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Nunavut,4
65,4.98,USPS,6884,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Nunavut,5
66,6.35,USPS,6884,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Nunavut,5
67,10.9,USPS,6916,Crate-A-Files�,Nunavut,5
68,7.3,USPS,6980,"Angle-D Binders with Locking Rings, Label Holders",Nunavut,5
69,39.48,USPS,6982,"80 Minute CD-R Spindle, 100/Pack - Staples",Nunavut,5
70,100.98,USPS,6982,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Nunavut,5
71,19.98,USPS,6982,12-1/2 Diameter Round Wall Clock,Nunavut,5
72,276.2,USPS,7110,SAFCO Arco Folding Chair,Nunavut,5
73,15.67,USPS,7430,"#10 White Business Envelopes,4 1/8 x 9 1/2",Nunavut,6
74,25.98,USPS,7906,3M Office Air Cleaner,Nunavut,6
75,300.98,USPS,8391,"Global Leather and Oak Executive Chair, Black",Nunavut,6
76,19.98,USPS,8419,Xerox 1936,Nunavut,6
77,6.48,USPS,8419,Xerox 214,Nunavut,6
78,80.98,USPS,8833,Carina Double Wide Media Storage Towers in Natural & Black,Nunavut,6
79,1.88,USPS,8995,Staples� General Use 3-Ring Binders,Nunavut,6
80,6.48,USPS,8995,Xerox 1904,Northwest Territories,7
81,102.3,USPS,8995,Luxo Professional Combination Clamp-On Lamps,Northwest Territories,7
82,6.48,USPS,8995,Xerox 217,Northwest Territories,7
83,1.89,USPS,8995,Revere Boxed Rubber Bands by Revere,Northwest Territories,7
84,62.05,USPS,9126,"Acco Smartsocket� Table Surge Protector, 6 Color-Coded Adapter Outlets",Northwest Territories,7
85,279.48,USPS,9127,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Northwest Territories,7
86,320.98,USPS,9509,Hon 4070 Series Pagoda� Round Back Stacking Chairs,Northwest Territories,7
87,18.97,USPS,9509,Xerox 1887,Northwest Territories,7
88,48.91,USPS,9509,Xerox 1891,Northwest Territories,7
89,4.13,USPS,9763,Avery 506,Northwest Territories,7
90,140.98,USPS,9927,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Northwest Territories,7
91,218.08,USPS,9927,"Lifetime Advantage� Folding Chairs, 4/Carton",Northwest Territories,7
92,50.98,USPS,9927,Microsoft Natural Multimedia Keyboard,Northwest Territories,7
93,10.14,USPS,10022,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",Northwest Territories,7
94,15.99,USPS,10437,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Northwest Territories,7
95,262.11,USPS,10499,Bevis Boat-Shaped Conference Table,Northwest Territories,7
96,33.98,USPS,10535,"Linden� 12"" Wall Clock With Oak Frame",Northwest Territories,7
97,1.76,USPS,10535,Newell 326,Northwest Territories,7
98,19.84,USPS,10789,Prismacolor Color Pencil Set,Northwest Territories,7
99,19.98,USPS,10791,Xerox Blank Computer Paper,Northwest Territories,7
100,95.99,USPS,10945,600 Series Flip,Northwest Territories,7
